ID,Campaign Content - Content → Campaign ID,Campaign Campaign - Campaign → Advertiser ID,Media App Media - Media → Publisher ID
2763553,37252,35829,90345
2939174,41516,78239,1127
2939177,41516,78239,3784
2939175,41516,78239,2943
2939176,41516,78239,10498
2939173,41515,25068,85432
2939117,41513,97698,3784
2892995,40341,89422,4416
2893011,40344,36287,82222
2764268,37281,91977,75133
2764266,37281,91977,9873
2764267,37281,91977,10362
2764288,37281,91977,58387
2764265,37281,91977,7974
2892997,40342,97815,5536
2892998,40342,97815,9122
2892996,40342,97815,1696
2892999,40342,97815,14387
2725165,36103,44380,98019
2725294,36103,44380,98019
2725139,36103,44380,65948
2725135,36103,44380,49793
2725137,36103,44380,52584
2725140,36103,44380,24075
2725134,36103,44380,15986
2725133,36103,44380,90734
2725156,36103,44380,57357
2725159,36103,44380,57011
2725154,36103,44380,56790
2725158,36103,44380,3396
2725155,36103,44380,74822
2725157,36103,44380,15987
2725255,36103,44380,20836
2725248,36103,44380,42165
2725258,36103,44380,68303
2725247,36103,44380,84740
2725250,36103,44380,26233
2725251,36103,44380,1615
2725270,36103,44380,1560
2725259,36103,44380,58820
2725265,36103,44380,56008
2725260,36103,44380,26410
2725275,36103,44380,32206
2725289,36103,44380,26967
2725279,36103,44380,24660
2725297,36103,44380,32284
2725293,36103,44380,56845
2725295,36103,44380,98019
2725298,36103,44380,54667
2725314,36103,44380,24820
2725306,36103,44380,11213
2725201,36103,44380,48523
2725200,36103,44380,25376
2725166,36103,44380,89792
2725160,36103,44380,99016
2725151,36103,44380,62555
2725232,36103,44380,71243
2725145,36103,44380,31679
2725231,36103,44380,32109
2725161,36103,44380,29067
2725193,36103,44380,12276
2725174,36103,44380,56858
2725233,36103,44380,55595
2725223,36103,44380,6751
2725305,36103,44380,98001
2725144,36103,44380,30445
2725311,36103,44380,48669
2725230,36103,44380,20663
2725170,36103,44380,63723
2725195,36103,44380,26052
2725182,36103,44380,85088
2725213,36103,44380,7022
2725242,36103,44380,39159
2725177,36103,44380,67925
2725228,36103,44380,63524
2725243,36103,44380,2377
2725192,36103,44380,70552
2725208,36103,44380,29334
2725291,36103,44380,245
2725254,36103,44380,21961
2725171,36103,44380,25174
2725186,36103,44380,74495
2725304,36103,44380,13363
2725153,36103,44380,15969
2725189,36103,44380,21797
2725238,36103,44380,96228
2725226,36103,44380,7869
2725237,36103,44380,16571
2725240,36103,44380,9332
2725190,36103,44380,25809
2725205,36103,44380,28907
2725216,36103,44380,51687
2725290,36103,44380,74822
2725264,36103,44380,54623
2725217,36103,44380,80959
2725235,36103,44380,22688
2725178,36103,44380,27672
2725229,36103,44380,84514
2725277,36103,44380,30238
2725300,36103,44380,102008
2725313,36103,44380,30268
2725253,36103,44380,61769
2725194,36103,44380,98910
2725197,36103,44380,7022
2725274,36103,44380,82325
2725256,36103,44380,4925
2725176,36103,44380,31080
2725282,36103,44380,57429
2725316,36103,44380,29334
2725147,36103,44380,30837
2725149,36103,44380,69867
2725283,36103,44380,80684
2725252,36103,44380,24704
2725152,36103,44380,13520
2725287,36103,44380,56841
2725131,36103,44380,28365
2725130,36103,44380,28960
2725132,36103,44380,58194
2725136,36103,44380,90935
2725142,36103,44380,32070
2725141,36103,44380,28631
2725138,36103,44380,26052
2725143,36103,44380,15987
2725146,36103,44380,59618
2725148,36103,44380,13363
2725162,36103,44380,7563
2725172,36103,44380,28920
2725173,36103,44380,25376
2725175,36103,44380,59263
2725180,36103,44380,28055
2725181,36103,44380,54667
2725184,36103,44380,13403
2725191,36103,44380,245
2725196,36103,44380,37379
2725164,36103,44380,15976
2725198,36103,44380,13363
2725199,36103,44380,73747
2725203,36103,44380,59193
2725179,36103,44380,100266
2725202,36103,44380,12091
2725168,36103,44380,60281
2725150,36103,44380,20836
2725169,36103,44380,75324
2725185,36103,44380,192
2725167,36103,44380,83200
2725188,36103,44380,30438
2725207,36103,44380,193
2725210,36103,44380,55503
2725211,36103,44380,26052
2725214,36103,44380,24820
2725224,36103,44380,98019
2725218,36103,44380,29067
2725219,36103,44380,28936
2725220,36103,44380,69113
2725221,36103,44380,68717
2725225,36103,44380,56893
2725212,36103,44380,24700
2725222,36103,44380,24699
2725234,36103,44380,24798
2725227,36103,44380,79956
2725215,36103,44380,24649
2725236,36103,44380,54668
2725241,36103,44380,19139
2725244,36103,44380,5999
2725246,36103,44380,54695
2725239,36103,44380,52427
2725245,36103,44380,58908
2725262,36103,44380,20836
2725263,36103,44380,54667
2725249,36103,44380,26052
2725257,36103,44380,30275
2725261,36103,44380,57162
2725266,36103,44380,21869
2725267,36103,44380,7022
2725269,36103,44380,55503
2725273,36103,44380,2258
2725276,36103,44380,71795
2725284,36103,44380,55503
2725302,36103,44380,65520
2725303,36103,44380,59966
2725280,36103,44380,47622
2725272,36103,44380,58176
2725285,36103,44380,41978
2725288,36103,44380,21140
2725286,36103,44380,60281
2725296,36103,44380,7890
2725292,36103,44380,58820
2725281,36103,44380,94
2725309,36103,44380,15969
2725268,36103,44380,36009
2725271,36103,44380,76682
2725312,36103,44380,45765
2725315,36103,44380,13031
2725317,36103,44380,36009
2725163,36103,44380,48669
2725307,36103,44380,1867
2725187,36103,44380,59725
2725204,36103,44380,81744
2725183,36103,44380,98001
2725301,36103,44380,15976
2725308,36103,44380,4559
2725209,36103,44380,73747
2725278,36103,44380,74133
2725310,36103,44380,58820
2725206,36103,44380,65297
2725299,36103,44380,30892
2725569,36108,76509,20696
2725570,36108,76509,34964
2725568,36108,76509,12716
2725567,36108,76509,8068
2939460,41520,88517,11436
2939465,41520,88517,31679
2939462,41520,88517,37667
2939464,41520,88517,61090
2939466,41520,88517,31679
2939463,41520,88517,47109
2939459,41520,88517,243
2939461,41520,88517,13363
2725557,36107,88148,9332
2725565,36107,88148,44814
2725558,36107,88148,58137
2725564,36107,88148,98001
2725563,36107,88148,98910
2725560,36107,88148,71795
2725559,36107,88148,57429
2725561,36107,88148,71987
2725556,36107,88148,3957
2725566,36107,88148,83814
2725562,36107,88148,75051
2725555,36107,88148,1635
2939470,41522,6719,34658
2939468,41522,6719,267
2939469,41522,6719,77857
2939471,41522,6719,59891
2939474,41522,6719,32324
2939472,41522,6719,71315
2939473,41522,6719,71273
2866417,39736,83532,66012
2866408,39736,83532,75713
2866415,39736,83532,27408
2866416,39736,83532,10939
2866424,39736,83532,26630
2866407,39736,83532,4559
2866422,39736,83532,90163
2866421,39736,83532,25174
2866409,39736,83532,30223
2866410,39736,83532,7397
2866420,39736,83532,38830
2866419,39736,83532,75946
2866418,39736,83532,16506
2866411,39736,83532,41780
2866413,39736,83532,18241
2866412,39736,83532,25682
2866423,39736,83532,26630
2866414,39736,83532,28125
2864744,39705,296,14426
2893026,40347,29074,2357
2893028,40347,29074,19053
2893027,40347,29074,9122
2893029,40347,29074,78122
2893030,40347,29074,25927
2893031,40347,29074,29643
2960836,42065,81699,78780
2960835,42065,81699,3003
2960837,42065,81699,23146
2960839,42065,81699,71065
2960838,42065,81699,71064
2960840,42065,81699,97534
2764335,37292,53911,7284
2764641,37303,68042,66195
2764636,37303,68042,10721
2764640,37303,68042,13308
2764635,37303,68042,1945
2764639,37303,68042,10917
2764638,37303,68042,10498
2764637,37303,68042,3972
2764576,37301,86223,7869
2764581,37301,86223,22158
2764580,37301,86223,72608
2764579,37301,86223,54169
2764577,37301,86223,62611
2764578,37301,86223,98122
2764575,37301,86223,2067
2764571,37301,86223,6514
2764564,37301,86223,264
2764567,37301,86223,425
2764563,37301,86223,220
2764572,37301,86223,52892
2764570,37301,86223,6456
2764565,37301,86223,265
2764560,37301,86223,23
2764566,37301,86223,415
2764561,37301,86223,179
2764562,37301,86223,218
2764568,37301,86223,29528
2764569,37301,86223,10502
2764574,37301,86223,192
2764573,37301,86223,10958
2725802,36113,73276,13363
2725804,36113,73276,70974
2725803,36113,73276,16084
2725806,36113,73276,73115
2725805,36113,73276,21961
2725809,36113,73276,44126
2725808,36113,73276,37736
2725798,36113,73276,9054
2725800,36113,73276,11683
2725796,36113,73276,2357
2725799,36113,73276,11213
2725801,36113,73276,13363
2725797,36113,73276,80763
2725807,36113,73276,32147
2825033,38682,23895,10811
2825034,38682,23895,6966
2866552,39744,64453,13308
2866553,39744,64453,205
2890689,40287,98199,28125
2890688,40287,98199,24075
2890687,40287,98199,41715
2890684,40287,98199,90166
2890683,40287,98199,10721
2890692,40287,98199,41559
2890690,40287,98199,7773
2890691,40287,98199,44126
2890686,40287,98199,25217
2890685,40287,98199,7022
2892014,40316,40054,30445
2892015,40316,40054,28906
2892017,40316,40054,24227
2892067,40316,40054,58441
2892068,40316,40054,70552
2892069,40316,40054,60281
2892070,40316,40054,71795
2892075,40316,40054,73747
2892064,40316,40054,69867
2892154,40316,40054,97179
2891924,40316,40054,19053
2892021,40316,40054,54668
2892039,40316,40054,58820
2892051,40316,40054,101304
2892107,40316,40054,90822
2892134,40316,40054,102008
2892141,40316,40054,92488
2892131,40316,40054,94124
2892146,40316,40054,95865
2892094,40316,40054,83814
2892149,40316,40054,96360
2892129,40316,40054,94120
2892087,40316,40054,80684
2892135,40316,40054,94218
2892139,40316,40054,94068
2892140,40316,40054,73747
2892152,40316,40054,96373
2891958,40316,40054,1615
2891977,40316,40054,24650
2892137,40316,40054,95018
2892096,40316,40054,102008
2891970,40316,40054,9045
2892026,40316,40054,55503
2891930,40316,40054,7869
2891954,40316,40054,24414
2892027,40316,40054,54695
2892062,40316,40054,69113
2891925,40316,40054,13363
2892054,40316,40054,24075
2892086,40316,40054,102008
2892147,40316,40054,95911
2892151,40316,40054,92488
2892036,40316,40054,41978
2891943,40316,40054,16571
2892071,40316,40054,61769
2892115,40316,40054,33649
2892132,40316,40054,94124
2891968,40316,40054,29067
2892092,40316,40054,46170
2891961,40316,40054,26233
2892108,40316,40054,90935
2892079,40316,40054,63723
2891999,40316,40054,30837
2891997,40316,40054,61769
2892031,40316,40054,56845
2892044,40316,40054,54623
2892057,40316,40054,67737
2892065,40316,40054,56008
2892080,40316,40054,63723
2891987,40316,40054,32206
2891942,40316,40054,15987
2891928,40316,40054,5999
2891939,40316,40054,25809
2891973,40316,40054,28907
2891994,40316,40054,36009
2892006,40316,40054,48669
2892138,40316,40054,94037
2892048,40316,40054,30307
2892155,40316,40054,101304
2891972,40316,40054,26967
2891979,40316,40054,28365
2891984,40316,40054,100266
2892040,40316,40054,58770
2892061,40316,40054,69045
2891975,40316,40054,24660
2892010,40316,40054,42332
2892144,40316,40054,95437
2892059,40316,40054,68498
2892030,40316,40054,56790
2891947,40316,40054,20663
2892004,40316,40054,13031
2892029,40316,40054,56360
2891952,40316,40054,26052
2891920,40316,40054,245
2891919,40316,40054,7022
2891922,40316,40054,4559
2891923,40316,40054,11213
2891926,40316,40054,13363
2891927,40316,40054,245
2891929,40316,40054,15986
2891931,40316,40054,192
2891934,40316,40054,15976
2891935,40316,40054,15987
2891937,40316,40054,21869
2891938,40316,40054,7022
2891940,40316,40054,7022
2891941,40316,40054,21797
2891945,40316,40054,22439
2891921,40316,40054,13363
2891933,40316,40054,1867
2891932,40316,40054,15969
2891936,40316,40054,4925
2891944,40316,40054,15976
2891946,40316,40054,15969
2891948,40316,40054,6751
2891950,40316,40054,28055
2891951,40316,40054,24820
2891953,40316,40054,24649
2891949,40316,40054,12091
2891956,40316,40054,68704
2891957,40316,40054,24699
2891959,40316,40054,29334
2891955,40316,40054,25376
2891965,40316,40054,28920
2891960,40316,40054,29334
2891962,40316,40054,31080
2891963,40316,40054,15969
2891964,40316,40054,30438
2891966,40316,40054,24798
2891967,40316,40054,28960
2891969,40316,40054,26410
2891971,40316,40054,24820
2891974,40316,40054,30275
2891978,40316,40054,30268
2891981,40316,40054,30238
2891983,40316,40054,20836
2891985,40316,40054,31679
2891980,40316,40054,30892
2891988,40316,40054,32324
2891989,40316,40054,31679
2891986,40316,40054,28936
2891990,40316,40054,31679
2891991,40316,40054,35340
2891992,40316,40054,32070
2891993,40316,40054,37379
2891995,40316,40054,36009
2891996,40316,40054,32109
2891998,40316,40054,46170
2892002,40316,40054,26052
2892003,40316,40054,26052
2892005,40316,40054,49793
2892007,40316,40054,48523
2892008,40316,40054,46936
2892009,40316,40054,47622
2892011,40316,40054,42489
2892013,40316,40054,29067
2892018,40316,40054,54667
2892019,40316,40054,54667
2892020,40316,40054,51483
2892022,40316,40054,54668
2892023,40316,40054,54668
2892024,40316,40054,55595
2892025,40316,40054,55595
2892028,40316,40054,55503
2892034,40316,40054,9483
2892016,40316,40054,51688
2892032,40316,40054,56858
2892035,40316,40054,57357
2892037,40316,40054,59725
2892038,40316,40054,51687
2892041,40316,40054,58908
2892043,40316,40054,20836
2892045,40316,40054,58820
2892046,40316,40054,59618
2892047,40316,40054,59966
2892052,40316,40054,67450
2892049,40316,40054,60281
2892050,40316,40054,58194
2892053,40316,40054,61183
2892056,40316,40054,67213
2892055,40316,40054,67154
2892058,40316,40054,67907
2892060,40316,40054,71795
2892073,40316,40054,75324
2892063,40316,40054,68688
2892077,40316,40054,61769
2892081,40316,40054,98001
2892066,40316,40054,70070
2892083,40316,40054,98001
2892072,40316,40054,74495
2892074,40316,40054,102008
2892076,40316,40054,58820
2892078,40316,40054,73747
2892082,40316,40054,56060
2892084,40316,40054,69968
2892088,40316,40054,80959
2892089,40316,40054,25174
2892091,40316,40054,55503
2892093,40316,40054,83200
2892097,40316,40054,84514
2892098,40316,40054,85088
2892099,40316,40054,74208
2892100,40316,40054,87247
2892101,40316,40054,67984
2892102,40316,40054,89041
2892104,40316,40054,88337
2892105,40316,40054,21140
2892106,40316,40054,90734
2892109,40316,40054,91088
2892110,40316,40054,90041
2892111,40316,40054,91556
2892112,40316,40054,91834
2892119,40316,40054,93008
2892116,40316,40054,92765
2892117,40316,40054,92605
2892118,40316,40054,92809
2892120,40316,40054,93265
2892123,40316,40054,93656
2892124,40316,40054,75517
2892127,40316,40054,94115
2892133,40316,40054,94127
2892136,40316,40054,94451
2892143,40316,40054,95428
2892145,40316,40054,95763
2892148,40316,40054,95965
2892153,40316,40054,94068
2892114,40316,40054,92488
2892142,40316,40054,94068
2892130,40316,40054,94123
2892042,40316,40054,20836
2892103,40316,40054,89792
2892113,40316,40054,61769
2892150,40316,40054,94037
2892126,40316,40054,94068
2892085,40316,40054,98001
2892033,40316,40054,57011
2892095,40316,40054,83927
2892157,40316,40054,98002
2892158,40316,40054,98002
2891982,40316,40054,27772
2891976,40316,40054,26058
2892159,40316,40054,99110
2892000,40316,40054,32206
2892001,40316,40054,26052
2892012,40316,40054,40455
2892156,40316,40054,93798
2892090,40316,40054,81744
2892121,40316,40054,94123
2892122,40316,40054,93324
2892125,40316,40054,94037
2892128,40316,40054,94119
2893091,40354,89422,62600
2893090,40354,89422,14426
2893067,40349,89477,69791
2893069,40349,89477,1701
2893064,40349,89477,13949
2893066,40349,89477,31690
2893065,40349,89477,14696
2893068,40349,89477,101304
2893063,40349,89477,13308
2893062,40349,89477,8215
2893098,40356,98317,80250
2896289,40356,98317,12854
2896290,40356,98317,52892
2908569,40356,98317,81502
2896288,40356,98317,205
2758715,37113,93193,28125
2758714,37113,93193,22976
2758716,37113,93193,98790
2758713,37113,93193,79838
2759509,37113,93193,98790
2758717,37113,93193,91168
2858305,39547,89681,62038
2858301,39547,89681,87319
2858297,39547,89681,15818
2858300,39547,89681,24116
2858296,39547,89681,3748
2858298,39547,89681,13363
2858299,39547,89681,62062
2858302,39547,89681,1615
2858304,39547,89681,62062
2858303,39547,89681,62505
2861784,39619,29393,79586
2861785,39619,29393,94262
2861783,39619,29393,52892
2867633,39794,96768,88414
2867632,39794,96768,97291
2764778,37308,93633,30238
2764819,37308,93633,63723
2764820,37308,93633,90734
2764818,37308,93633,30445
2764816,37308,93633,26052
2764817,37308,93633,58820
2764844,37308,93633,59725
2764841,37308,93633,9332
2764842,37308,93633,98019
2764838,37308,93633,57429
2764835,37308,93633,27672
2764836,37308,93633,28631
2764846,37308,93633,80208
2764839,37308,93633,63477
2764843,37308,93633,60281
2764845,37308,93633,22369
2764847,37308,93633,55595
2764848,37308,93633,56133
2764849,37308,93633,98001
2764850,37308,93633,100266
2764851,37308,93633,65468
2764909,37308,93633,19139
2764911,37308,93633,100266
2764910,37308,93633,60281
2764762,37308,93633,26052
2764748,37308,93633,15969
2764891,37308,93633,29334
2764863,37308,93633,67213
2764747,37308,93633,13031
2764809,37308,93633,15976
2764879,37308,93633,46170
2764878,37308,93633,45765
2764757,37308,93633,47286
2764832,37308,93633,15986
2764876,37308,93633,28903
2764768,37308,93633,30119
2764885,37308,93633,65297
2764903,37308,93633,30837
2764855,37308,93633,44417
2764815,37308,93633,27359
2764761,37308,93633,7563
2764825,37308,93633,28960
2764787,37308,93633,92488
2764771,37308,93633,58443
2764887,37308,93633,39250
2764893,37308,93633,48669
2764792,37308,93633,21797
2764886,37308,93633,24699
2764872,37308,93633,63723
2764858,37308,93633,24660
2764864,37308,93633,192
2764888,37308,93633,5999
2764769,37308,93633,55595
2764828,37308,93633,30837
2764904,37308,93633,2929
2764759,37308,93633,30441
2764760,37308,93633,83927
2764743,37308,93633,39159
2764854,37308,93633,57615
2764781,37308,93633,98019
2764799,37308,93633,65948
2764807,37308,93633,22439
2764782,37308,93633,30307
2764798,37308,93633,70173
